Filename,Sample Rate,Duration (s),Channels
11259-indian-music-vintagesense-1964-beti-bete-1964-rafi-1964-beti-bete-1964-radhike-tu-ne-bansuri-churai-2-vintagesense-song-id-11259.mp3,11025,437.133,2
11208-indian-music-vintagesense-1964-aaya-toofan-1964-lata-1964-aaya-toofan-1964-aap-ne-kya-kaha-vintagesense-song-id-11208.mp3,11025,257.829,2
11290-indian-music-vintagesense-1964-daal-me-kala-01-1964-kishore-chitalkar-lahol-vala-aankh-ladi-c-ramchandra-vintagesense-song-id-11290.mp3,12000,161.952,2
17829-indian-music-vintagesense-pyar-kiya-to-darna-kya-06-1963-asha-baharo-n-ki-kahani-sunati-hai-jawani-ravi-vintagesense-song-id-17829.mp3,11025,305.789,2
18662-indian-music-vintagesense-zindagi-aur-hum-03-1962-lata-dheeray-se-gagri-utaar-roshan-vintagesense-song-id-18662.mp3,11025,197.486,2
11255-indian-music-vintagesense-1964-beti-bete-1964-rafi-1964-beti-bete-1964-baat-itni-si-hai-keh-do-vintagesense-song-id-11255.mp3,11025,234.527,2
18131-indian-music-vintagesense-sharda1942015509-tumnahinaatetonahin-vintagesense-song-id-18131.mp3,11025,212.01,2
05801-indian-music-vintagesense-1954-bahut-din-huye-15-swagat-rajkumar-chorus-p-inder-bs-kallaa-vintagesense-song-id-05801.mp3,11025,218.645,2
17813-indian-music-vintagesense-pyar-ki-dastan-06-1961-suman-kalyanpur-zalim-jaha-n-ney-jo-kal-gaa-rahay-thay-nashad-vintagesense-song-id-17813.mp3,11025,110.655,2
01521-indian-music-vintagesense-1943-taansen-09-ab-raja-bhaye-more-baalam-khursheed-dn-madhok-khemchand-prakash-vintagesense-song-id-01521.mp3,11025,177.58,2
18130-indian-music-vintagesense-sharda1942015508-itjaayeutjaayenazariya-vintagesense-song-id-18130.mp3,11025,191.269,2
12577-indian-music-vintagesense-1967-jabyaadkisikiaatihai1967-lata-1967jabyaadkisikiaatihai196715jabyaadkisikiaatihai-vintagesense-song-id-12577.mp3,11025,252.343,2
17642-indian-music-vintagesense-pittsburgh-krishnaleela-1946-kanandevi-sawankiraniaayi-kdg-vintagesense-song-id-17642.mp3,11025,185.835,2
17830-indian-music-vintagesense-pyar-kiya-to-darna-kya-06-1963-asha-baharo-n-ki-kahani-sunati-hai-jawani-ravi1-vintagesense-song-id-17830.mp3,11025,96.026,2
12539-indian-music-vintagesense-1967-ekraat1967-mukesh-1967ekraat1967aajtumsedoorhokar-vintagesense-song-id-12539.mp3,11025,194.978,2
06116-indian-music-vintagesense-1954-jagriti1954-1620-16dedihameinazadi-ashachorus-vintagesense-song-id-06116.mp3,8000,297.144,2
17805-indian-music-vintagesense-pyar-ki-bazi-04-1967-mahendar-kapoorusha-mangeshkar-chorus-bade-haseen-hai-n-mera-bus-chalay-to-jimmi-vintagesense-song-id-17805.mp3,11025,240.692,2
17681-indian-music-vintagesense-portland2005-03-vintagesense-song-id-17681.mp3,8000,195.48,2
06104-indian-music-vintagesense-1954-ilzaam-03-sun-mere-rasiya-asha-kishore-rajender-krishna-madan-mohan-vintagesense-song-id-06104.mp3,11025,190.119,2
17617-indian-music-vintagesense-pittsburgh-arabiannights-1946-robinmcho-2-hoshiyar-kdg-vintagesense-song-id-17617.mp3,11025,147.592,2
17925-indian-music-vintagesense-rashtraveer-shivaji-01-1962-asha-chorus-din-baar-baar-yeh-aayesuresh-talwar-vintagesense-song-id-17925.mp3,11025,153.966,2
18625-indian-music-vintagesense-yateem45-jhoomrahi-2bagonmein-vintagesense-song-id-18625.mp3,11025,174.498,2
11226-indian-music-vintagesense-1964-april-fool-1964-shankar-jaikishan-1964-april-fool-1964-08-title-music-vintagesense-song-id-11226.mp3,11025,192.836,2
12545-indian-music-vintagesense-1967-farz1967-sumankalyanpurrafi-1967farz196706tumseohaseenakabhimohabbat-vintagesense-song-id-12545.mp3,11025,362.893,2
06192-indian-music-vintagesense-1954-lakeeren-09-tujhase-shikavaa-kiyaa-nahin-jaataa-geeta-sevan-rizavi-hafiz-khan-vintagesense-song-id-06192.mp3,11025,194.717,2
17913-indian-music-vintagesense-raqs-e-bismil-explicit-27-02-zahid-ne-abida-parveen-vintagesense-song-id-17913.mp3,11025,245.917,2
05868-indian-music-vintagesense-1954-chaalis-baabaa-ek-chor-03-kaal-kare-so-duniya-daulat-ki-gulam-shamshad-pl-santoshi-sd-burman-vintagesense-song-id-05868.mp3,11025,193.045,2
18603-indian-music-vintagesense-waheedan-khwaja-tera-mel-vintagesense-song-id-18603.mp3,44100,199.079,2
11214-indian-music-vintagesense-1964-apne-huye-paraye-1964-419-04-gagan-ke-chanda-na-puchh-hum-se-lata-subir-sen-vintagesense-song-id-11214.mp3,11025,359.288,2
11266-indian-music-vintagesense-1964-cha-cha-cha-1964-iqbal-qureshi-1964-cha-cha-cha-1964-16-music-vintagesense-song-id-11266.mp3,11025,43.938,2
05813-indian-music-vintagesense-1954-baraati-06-aa-jaa-saari-raat-jaage-lata-dn-madhok-roshan-vintagesense-song-id-05813.mp3,11025,173.401,2
01503-indian-music-vintagesense-1943-shakuntala-13-byaha-rachayen-chhup-2-jaishri-zohara-diwan-sharar-vasant-desai-vintagesense-song-id-01503.mp3,44100,161.463,2
01580-indian-music-vintagesense-1944-bhanwara-02-kya-hamne-bigada-hai-ameerbai-sahgal-chorus-kedar-sharma-khemchand-prakash-vintagesense-song-id-01580.mp3,11025,171.99,2
12593-indian-music-vintagesense-1967-laatsaab1967-rafi-1967laatsaab1967dillegayi-vintagesense-song-id-12593.mp3,11025,359.236,2
01556-indian-music-vintagesense-1943st06shakuntala-12-najanekahankayejadu-vintagesense-song-id-01556.mp3,11025,187.716,2
18124-indian-music-vintagesense-sharda1942015500-titlemusic-vintagesense-song-id-18124.mp3,11025,179.096,2
01530-indian-music-vintagesense-1943-vish-kanyaa-10-naiyaa-ko-khivaiya-surendra-kanchanmalaa-kedaar-sharma-khemchand-prakash-vintagesense-song-id-01530.mp3,11025,185.522,2
06127-indian-music-vintagesense-1954-kasturi-01-apni-preet-ko-doond-raha-hun-pankaj-malik-vrajender-gour-pankaj-malik-vintagesense-song-id-06127.mp3,11025,212.846,2
17672-indian-music-vintagesense-poonji43-gadiwaledupattaudajayere-vintagesense-song-id-17672.mp3,11025,202.553,2
18133-indian-music-vintagesense-sheela-sarkar-toot-gayi-man-vintagesense-song-id-18133.mp3,44100,31.948,2
06174-indian-music-vintagesense-1954-laal-pari-06-main-zannat-ki-hoor-hun-geeta-dutt-asad-bhopali-hansraj-bahal-vintagesense-song-id-06174.mp3,11025,202.919,2
17971-indian-music-vintagesense-rr43-09-jhuule-men-vintagesense-song-id-17971.mp3,8000,103.896,2
05846-indian-music-vintagesense-1954-bilwa-mangal-04-chubh-gaye-do-naina-ch-atma-dn-madhok-bulo-c-raani-vintagesense-song-id-05846.mp3,11025,207.673,2
11201-indian-music-vintagesense-1964-aap-ki-parchhaiyan-1964-rafi-asha-1964-aap-ki-parchhaiyan-1964-kabhi-ithla-ke-chalte-ho-vintagesense-song-id-11201.mp3,11025,200.359,2
17833-indian-music-vintagesense-pyar-kiya-to-darna-kya-08-1963-rafi-zindagi-kya-hai-gham-ka-dariya-hai-ravi-vintagesense-song-id-17833.mp3,11025,155.115,2
17943-indian-music-vintagesense-reporter-raju-01-1962-rafisuman-kalyanpur-chorus-tum-mard-nikalo-ge-ghu-nghat-s-mohinder-vintagesense-song-id-17943.mp3,11025,129.515,2
17699-indian-music-vintagesense-portland2005-21-vintagesense-song-id-17699.mp3,8000,182.448,2
12548-indian-music-vintagesense-1967-gunahonkadevta1967-mukesh-1967gunahonkadevta196704teeraankhonke-vintagesense-song-id-12548.mp3,11025,362.789,2
12571-indian-music-vintagesense-1967-jaal1967-rafi-1967jaal196708akelahoonmeini-vintagesense-song-id-12571.mp3,11025,284.056,2
01512-indian-music-vintagesense-1943-shrii-raamaanuja-16-x-hama-to-chale-pt-narottama-vyaasa-anupama-ghataka-vintagesense-song-id-01512.mp3,11025,192.836,2
12508-indian-music-vintagesense-1967-c.i.d9091967-ashamahendrakapoorkamalbarot-1967c.i.d909196706teranikharanikharachehra-vintagesense-song-id-12508.mp3,11025,364.565,2
12574-indian-music-vintagesense-1967-jabyaadkisikiaatihai1967-latamahendarkapoor-1967jabyaadkisikiaatihai196712dhoondhetujhkonaindiwaneii-vintagesense-song-id-12574.mp3,11025,509.701,2
17817-indian-music-vintagesense-pyar-kiya-to-darna-kya-00-1963-ravi-title-music-ravi-vintagesense-song-id-17817.mp3,11025,140.069,2
12586-indian-music-vintagesense-1967-jewelthief1967-lata-1967jewelthief1967rulakegayesapnamera-vintagesense-song-id-12586.mp3,11025,289.228,2
11203-indian-music-vintagesense-1964-aap-ki-parchhaiyan-1964-rafi-1964-aap-ki-parchhaiyan-1964-mein-nigahen-tere-chehre-se-vintagesense-song-id-11203.mp3,11025,194.09,2
05823-indian-music-vintagesense-1954-baraati-1954-824-08-kahin-door-koyaliya-gaaye-lata-sudha-malhotra-vintagesense-song-id-05823.mp3,11025,201.352,2
17605-indian-music-vintagesense-pittsburgh-aandhi-pm-jodilsaathchutnese-kcde-vintagesense-song-id-17605.mp3,11025,199.105,2
17955-indian-music-vintagesense-roti42-abpeenahai-vintagesense-song-id-17955.mp3,11025,121.887,2
18151-indian-music-vintagesense-shree-ganesh-51-1962-bulo-c-rani-musical-interludes-bulo-c-rani-vintagesense-song-id-18151.mp3,11025,185.208,2
12551-indian-music-vintagesense-1967-gunahonkadevta1967-rafi-1967gunahonkadevta196705meinmarnechalahoon-vintagesense-song-id-12551.mp3,11025,355.631,2
01597-indian-music-vintagesense-1944-bharthari-09-prem-binaa-sab-soonaa-surendra-p-indra-khemchand-prakash-vintagesense-song-id-01597.mp3,11025,192.366,2
17697-indian-music-vintagesense-portland2005-19-vintagesense-song-id-17697.mp3,8000,103.536,2
17992-indian-music-vintagesense-sajjad-mandolin-mutyalamuggu-vintagesense-song-id-17992.mp3,24000,73.824,2
06153-indian-music-vintagesense-1954-khaiber-08-o-kurban-bhari-mahafil-main-asha-asad-bhopali-hansraj-bahal-vintagesense-song-id-06153.mp3,11025,226.482,2
17999-indian-music-vintagesense-sakhi-robin-04-1962-suman-kalyanpur-ae-hay-hay-yehi-to-hai-samaa-n-robin-bannerjee-vintagesense-song-id-17999.mp3,11025,241.058,2
17956-indian-music-vintagesense-roti42-chardinokijawani-vintagesense-song-id-17956.mp3,11025,183.014,2
06200-indian-music-vintagesense-1954-maan-05-gujra-hua-ulfat-ka-zamaanaa-lata-safdar-aah-anil-biswas-vintagesense-song-id-06200.mp3,11025,181.394,2
17924-indian-music-vintagesense-rare-moods-66-06-yaaron-kisi-qaatil-se-mehdi-hassan-vintagesense-song-id-17924.mp3,11025,187.82,2
05840-indian-music-vintagesense-1954-bilwamangal1954-1025-10humishqkemaaron-suraiya-vintagesense-song-id-05840.mp3,8000,146.016,2
01555-indian-music-vintagesense-1943st05shakuntala-03a-mankinaiyyachalikinare-vintagesense-song-id-01555.mp3,11025,112.692,2
17904-indian-music-vintagesense-rajpuramani36-10a-ghadiyan-ayin-sukhdayi-vintagesense-song-id-17904.mp3,8000,23.328,2
05898-indian-music-vintagesense-1954-chakradhari-09-kya-kuchh-bhi-le-dekh-terey-asha-pradeep-avinaas-vyas-vintagesense-song-id-05898.mp3,11025,255.791,2
12512-indian-music-vintagesense-1967-chandankapalna1967-lata-1967chandankapalna196701ogangamaiyan-vintagesense-song-id-12512.mp3,11025,294.087,2
11231-indian-music-vintagesense-1964-awarabadal1964-asha-parwanayterishamajalpari-ushakhanna-vintagesense-song-id-11231.mp3,12000,382.512,2
12520-indian-music-vintagesense-1967-chhotisimulaqat1967-lata-1967chhotisimulaqat1967jeevankedorahepe-vintagesense-song-id-12520.mp3,11025,304.17,2
17995-indian-music-vintagesense-sakhi-robin-02-1962-suman-kalyanpur-arar-arar-payal-mori-chhankay-ho-robin-bannerjee-vintagesense-song-id-17995.mp3,11025,217.339,2
05859-indian-music-vintagesense-1954-birajbahu1954-622-06sunositakikahani-rafichorus-vintagesense-song-id-05859.mp3,8000,205.56,2
05855-indian-music-vintagesense-1954-birajbahu1954-122-01manjhirelechalnaiyya-nirmalchaudhary-vintagesense-song-id-05855.mp3,8000,122.184,2
06159-indian-music-vintagesense-1954-khushboo-06-aankhon-mai-aankhen-daal-ke-asha-gs-nepali-shankerlal-vintagesense-song-id-06159.mp3,11025,186.567,2
12554-indian-music-vintagesense-1967-hamraaz1967-mahendarkapoor-1967hamraaz196708neelegaganketale-vintagesense-song-id-12554.mp3,11025,214.57,2
18112-indian-music-vintagesense-shama46ver-n26773-02-dilthadihawa-suraiya-vintagesense-song-id-18112.mp3,11025,194.247,2
12536-indian-music-vintagesense-1967-diwana1967-mukesh-1967diwana1967taronsepyare-vintagesense-song-id-12536.mp3,11025,246.335,2
17693-indian-music-vintagesense-portland2005-15-vintagesense-song-id-17693.mp3,8000,93.168,2
18601-indian-music-vintagesense-waheedan-kali-jo-ghata-vintagesense-song-id-18601.mp3,44100,177.659,2
12558-indian-music-vintagesense-1967-hamraaz1967-ravi-1967hamraaz196713titlemusic-vintagesense-song-id-12558.mp3,11025,229.042,2
01557-indian-music-vintagesense-1943st07shakuntala-05-kamalhaimeresamne-vintagesense-song-id-01557.mp3,11025,190.38,2
11202-indian-music-vintagesense-1964-aap-ki-parchhaiyan-1964-rafi-1964-aap-ki-parchhaiyan-1964-ek-matwala-aaj-chala-vintagesense-song-id-11202.mp3,11025,201.404,2
11275-indian-music-vintagesense-1964-chaar-darvesh-1964-gs-kohli-1964-chaar-darvesh-1964-08-title-music-vintagesense-song-id-11275.mp3,11025,78.002,2
12578-indian-music-vintagesense-1967-jabyaadkisikiaatihai1967-mahendarkapoor-1967jabyaadkisikiaatihai196711arioshokhkaliya-vintagesense-song-id-12578.mp3,11025,311.484,2
01588-indian-music-vintagesense-1944-bhanwra-01-teripipikipukaaronnediltod-vintagesense-song-id-01588.mp3,11025,179.252,2
06103-indian-music-vintagesense-1954-ilzaam-01-kehti-hai-yeh-thandi-hawa-asha-rajender-krishna-madan-mohan-vintagesense-song-id-06103.mp3,11025,190.798,2
01585-indian-music-vintagesense-1944-bhanwara-09-duniya-ki-aankhon-se-ameerbai-swami-ramanand-khemchand-prakash-vintagesense-song-id-01585.mp3,11025,194.456,2
17657-indian-music-vintagesense-pittsburgh-saugandh-1942-duniyamujhpardeewani-gunsundari-rcb-vintagesense-song-id-17657.mp3,11025,193.463,2
17975-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-01-1970-lata-kishore-dukh-sukh-meray-teray-hawalay-rd-burman-vintagesense-song-id-17975.mp3,11025,188.082,2
17844-indian-music-vintagesense-qanoon-1943-nirmala-sunofariyadmeri-naushad-0002-b1-vintagesense-song-id-17844.mp3,11025,169.221,2
01550-indian-music-vintagesense-1943sanjog-09-ookaungalikachhora-vintagesense-song-id-01550.mp3,11025,219.063,2
06177-indian-music-vintagesense-1954-lailaa-02-tamasha-hai-bas-ye-ghadi-do-shamshad-shevan-rizvi-ar-kuraishi-vintagesense-song-id-06177.mp3,11025,199.001,2
06133-indian-music-vintagesense-1954-kavi-02-kavita-naam-hai-gyaan-ka-talat-rafi-rajendra-krishna-c-ramchandra-vintagesense-song-id-06133.mp3,11025,379.559,2
06147-indian-music-vintagesense-1954-khaiber-02-mere-dilruba-o-jaani-madhubala-jhaweri-asad-bhopali-hansraj-bahal-vintagesense-song-id-06147.mp3,11025,230.243,2
18167-indian-music-vintagesense-shri-ram-bharat-milan-06-1965-rafi-jagat-mei-n-ho-n-ram-bharat-jaise-bhai-shiv-ram-vintagesense-song-id-18167.mp3,11025,82.913,2
01546-indian-music-vintagesense-1943sanjog-05-koichutkisimeredilmein-vintagesense-song-id-01546.mp3,11025,196.493,2
17935-indian-music-vintagesense-rashtraveer-shivaji-06-1962-asha-aaye-thay-bigre-huyesuresh-talwar-vintagesense-song-id-17935.mp3,11025,204.748,2
06151-indian-music-vintagesense-1954-khaiber-06-main-teri-tamannaa-karta-hun-mukesh-madhubala-jhaweri-asad-bhopali-hansraj-bahal-vintagesense-song-id-06151.mp3,11025,197.277,2
12521-indian-music-vintagesense-1967-chhotisimulaqat1967-lata-1967chhotisimulaqat1967kalnahinpaayejiya-vintagesense-song-id-12521.mp3,11025,150.57,2
01590-indian-music-vintagesense-1944-bharthari-02-soonamandirmerasakhire-vintagesense-song-id-01590.mp3,11025,190.955,2
17669-indian-music-vintagesense-pittsburgh-twosisters-kanandevi-maisharmayi-dhirenmitra-vintagesense-song-id-17669.mp3,11025,191.269,2
05852-indian-music-vintagesense-1954-bilwa-mangal-10-mohan-pyare-ab-our-ch-atma-dn-madhok-bulo-c-rani-vintagesense-song-id-05852.mp3,11025,148.95,2
12537-indian-music-vintagesense-1967-diwana1967-mukesh-1967diwana1967tumharibhijaijai-vintagesense-song-id-12537.mp3,11025,265.874,2
06149-indian-music-vintagesense-1954-khaiber-04-aankhen-maike-main-dil-sasural-main-shamshad-chorus-asad-bhopali-hansraj-bahal-vintagesense-song-id-06149.mp3,11025,226.952,2
17659-indian-music-vintagesense-pittsburgh-saugandh-1942-ranggai-asitbaran-shanti-rcb-vintagesense-song-id-17659.mp3,11025,171.833,2
17809-indian-music-vintagesense-pyar-ki-dastan-02-1961-asha-suman-kalyanpur-pyar-aisa-hamara-tumhara-nashad-vintagesense-song-id-17809.mp3,11025,250.305,2
11227-indian-music-vintagesense-1964-awarabadal1964-ashakamalbarot-aamnasaamnatosayjabhoyi-ushakhanna-vintagesense-song-id-11227.mp3,12000,242.928,2
17912-indian-music-vintagesense-raqs-e-bismil-explicit-17-01-yaar-ko-hamne-ja-baja-dekha-abida-parveen-vintagesense-song-id-17912.mp3,11025,379.037,2
06119-indian-music-vintagesense-1954-jagriti1954-1920-19chalochalenmaasad-asha-vintagesense-song-id-06119.mp3,8000,79.704,2
06193-indian-music-vintagesense-1954-lakeeren-10-mere-maalik-meri-kismat-ko-jm-durrani-sevan-rizavi-hafiz-khan-vintagesense-song-id-06193.mp3,11025,187.455,2
06102-indian-music-vintagesense-1954-ilzaam1954-yehjagrainbasera-mannadey-vintagesense-song-id-06102.mp3,8000,189.0,2
18611-indian-music-vintagesense-watan-se-door-05-1969-asha-rafi-kaisa-jadoo-daala-ma-banarsi-roomaal-wala-lala-sattar-vintagesense-song-id-18611.mp3,11025,270.524,2
05887-indian-music-vintagesense-1954-chakradhari1954-13-13aajachanak-bolorezaminso-rafichorus-vintagesense-song-id-05887.mp3,8000,335.52,2
12542-indian-music-vintagesense-1967-farz1967-lata-1967farz196705dekhodekhojisochoji-vintagesense-song-id-12542.mp3,11025,277.682,2
06120-indian-music-vintagesense-1954-jagriti1954-2020-20titlemusic-hemantkumar-vintagesense-song-id-06120.mp3,8000,98.784,2
05830-indian-music-vintagesense-1954-bhai-saaheb-01-gherataa-hai-gar-andheraa-ch-atma-shailendra-neenu-majumdar-vintagesense-song-id-05830.mp3,11025,193.202,2
18155-indian-music-vintagesense-shree-krishan-leela-04-1970-ashadolly-davjekarsunil-chorus-haathi-ghora-paalki-sn-tripathi-vintagesense-song-id-18155.mp3,11025,230.87,2
18653-indian-music-vintagesense-zila-16-01-kesaria-zila-khan-vintagesense-song-id-18653.mp3,11025,636.761,2
12528-indian-music-vintagesense-1967-dilnepukara1967-lata-1967dilnepukara196702khayithikasamekraatsanam-vintagesense-song-id-12528.mp3,11025,269.009,2
17929-indian-music-vintagesense-rashtraveer-shivaji-03-1962-manna-dey-apna-desh-dharam-dhanya-dhanya-woh-veer-suresh-talwar-vintagesense-song-id-17929.mp3,11025,288.235,2
18158-indian-music-vintagesense-shree-krishan-leela-07-1970-manna-deyasha-chorus-sharad-poonam-ki-gori-gori-goriyo-n-ke-mukh-pe-sn-tripathi-vintagesense-song-id-18158.mp3,11025,401.659,2
11272-indian-music-vintagesense-1964-chaar-darvesh-1964-asha-usha-mangeshkar-1964-chaar-darvesh-1964-14-tarpa-le-jitna-chahe-vintagesense-song-id-11272.mp3,11025,273.659,2
17827-indian-music-vintagesense-pyar-kiya-to-darna-kya-05-1963-rafi-jaan-e-bahar-husn-tera-bemisaal-hai-ravi-vintagesense-song-id-17827.mp3,11025,300.513,2
18607-indian-music-vintagesense-watan-se-door-01-1969-rafimanna-dey-chorus-mehfil-mei-n-nahi-n-dildaar-milei-n-ge-kahi-n-na-kahi-nlala-sattar-vintagesense-song-id-18607.mp3,11025,321.933,2
17604-indian-music-vintagesense-pittsburgh-aandhi-1940-pm-radharani-prembansuria-kcde-vintagesense-song-id-17604.mp3,11025,190.433,2
06114-indian-music-vintagesense-1954-ishtilli-1954-teri-baney-na-koi-bharjai-rafi-chorus-vintagesense-song-id-06114.mp3,11025,171.833,2
17664-indian-music-vintagesense-pittsburgh-tamanna-1942-kcdecho-hoshiyarho-kcde-vintagesense-song-id-17664.mp3,11025,180.924,2
06134-indian-music-vintagesense-1954-kavi-03-hum-kar-ke-mohabbat-talat-rajendra-krishna-c-ramchandra-vintagesense-song-id-06134.mp3,11025,184.842,2
11297-indian-music-vintagesense-1964-daal-me-kala-08-1964-kishore-chand-chupchap-hai-sitaray-gumsum-c-ramchandra-vintagesense-song-id-11297.mp3,12000,194.304,2
17670-indian-music-vintagesense-pittsburgh-wasiatnama-1945-female-guzargayihai-rcb-vintagesense-song-id-17670.mp3,11025,191.791,2
17989-indian-music-vintagesense-saasipunnu46-hayehayejawaniaayi-vintagesense-song-id-17989.mp3,11025,183.223,2
18110-indian-music-vintagesense-shama46ver-n26772-06-ikterapt-1suraiya-vintagesense-song-id-18110.mp3,11025,201.927,2
11264-indian-music-vintagesense-1964-bhakat-ramadasu-1964-rafi-1964-bhakat-ramadasu-1964-ram-naam-se-vintagesense-song-id-11264.mp3,11025,151.353,2
17638-indian-music-vintagesense-pittsburgh-kanandevi-psapnesekounjagayere-kdg-vintagesense-song-id-17638.mp3,11025,163.683,2
05895-indian-music-vintagesense-1954-chakradhari-06-kahey-ko-bisaara-hari-naam-rafi-pradeep-avinaas-vyas-vintagesense-song-id-05895.mp3,11025,110.602,2
17838-indian-music-vintagesense-qanoon-1943-nirmala-aamoresayyan-naushad-0002-b1-vintagesense-song-id-17838.mp3,11025,156.996,2
17835-indian-music-vintagesense-pyar-kiya-to-darna-kya-51-1963-ravi-musical-interludes-ravi-vintagesense-song-id-17835.mp3,11025,175.125,2
17921-indian-music-vintagesense-rare-moods-36-03-hamare-dil-se-mat-khelo-mehdi-hassan-vintagesense-song-id-17921.mp3,11025,113.998,2
12538-indian-music-vintagesense-1967-diwana1967-sharda-1967diwana1967tumkosanampukarke-vintagesense-song-id-12538.mp3,11025,258.926,2
05816-indian-music-vintagesense-1954-baraati-1954-124-01-title-music--music-roshan-vintagesense-song-id-05816.mp3,11025,91.69,2
17680-indian-music-vintagesense-portland2005-02-vintagesense-song-id-17680.mp3,8000,184.608,2
17663-indian-music-vintagesense-pittsburgh-tamanna-1942-kcdecho-aaodurseaao-kcde-vintagesense-song-id-17663.mp3,11025,176.327,2
01592-indian-music-vintagesense-1944-bharthari-04-ghooghat-pat-nahi-kholon-kazzan-p-inder-khemchand-prakash-vintagesense-song-id-01592.mp3,11025,202.867,2
12506-indian-music-vintagesense-1967-c.i.d9091967-asha-1967c.i.d909196705chahotojaanlelo-vintagesense-song-id-12506.mp3,11025,213.943,2
18618-indian-music-vintagesense-yahudi-03-1958-lata-chorus-meri-jaa-n-meri-jaa-n-pyar-kisi-se-shankar-jaikishan-vintagesense-song-id-18618.mp3,11025,232.281,2
01518-indian-music-vintagesense-1943-taansen-06-more-baalaapan-ke-saathi-chhailaa-khursheed-sahgal-p-indra-khemchand-prakash-vintagesense-song-id-01518.mp3,11025,209.241,2
05857-indian-music-vintagesense-1954-birajbahu1954-422-04najaanerenajaanere-shamshad-vintagesense-song-id-05857.mp3,8000,224.568,2
17631-indian-music-vintagesense-pittsburgh-banphool-kanandevicho-sawankibadlime-dhirenmitra-vintagesense-song-id-17631.mp3,11025,204.643,2
18648-indian-music-vintagesense-zeenat-04-haye-re-duniya-vintagesense-song-id-18648.mp3,8000,102.6,2
11246-indian-music-vintagesense-1964-benazir-1964-lata-1964-benazir-1964-11-husan-ki-baharen-liye-aaye-the-vintagesense-song-id-11246.mp3,11025,193.567,2
18635-indian-music-vintagesense-ysmoolky-piano09-vintagesense-song-id-18635.mp3,44100,241.476,2
05833-indian-music-vintagesense-1954-bhai-saaheb-08-nazar-ne-kah-diya-afsaanaa-ch-atma-shailendra-neenu-majumdar-vintagesense-song-id-05833.mp3,11025,149.838,2
17906-indian-music-vintagesense-ramshastri4-barahbarasseramgayahai-vintagesense-song-id-17906.mp3,11025,154.436,2
12573-indian-music-vintagesense-1967-jabyaadkisikiaatihai1967-latamahendarkapoor-1967jabyaadkisikiaatihai196709dhoondhetujhkonaindiwanei-vintagesense-song-id-12573.mp3,11025,419.109,2
17620-indian-music-vintagesense-pittsburgh-asitbaran-baattakatmorenainbhigaye-durgasen-vintagesense-song-id-17620.mp3,11025,191.896,2
06141-indian-music-vintagesense-1954-kavi-1954-kavita-naam-hai-gyaan-ka-i-ii-talat-rafi-vintagesense-song-id-06141.mp3,11025,379.193,2
06199-indian-music-vintagesense-1954-maan-04-mere-pyar-mein-tujhe-kya-milaa-lata-raja-mehandi-anil-biswas-vintagesense-song-id-06199.mp3,11025,192.888,2
17916-indian-music-vintagesense-raqs-e-bismil-explicit-57-05-ji-chahe-abida-parveen-vintagesense-song-id-17916.mp3,11025,429.401,2
17988-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-07-1970-manna-dey-chorus-suno-re-sadhu-yeh-sansaram-rd-burman1-vintagesense-song-id-17988.mp3,11025,180.402,2
11236-indian-music-vintagesense-1964-ayee-milan-ki-bela-1964-lata-1964-ayee-milan-ki-bela-1964-05-mein-kamsin-hoon-vintagesense-song-id-11236.mp3,11025,193.358,2
01581-indian-music-vintagesense-1944-bhanwara-03-yeh-woh-jagah-hai-sahgal-kedar-sharma-khemchand-prakash-vintagesense-song-id-01581.mp3,11025,216.816,2
01559-indian-music-vintagesense-1943st09shakuntala-04-jhooloongijeevanbhar-vintagesense-song-id-01559.mp3,11025,202.031,2
06139-indian-music-vintagesense-1954-kavi-1954-chhoti-si-zindagi-mein-talat-vintagesense-song-id-06139.mp3,11025,199.367,2
11211-indian-music-vintagesense-1964-apne-huye-paraye-1964-119-01-title-music-shankar-jaikishan-vintagesense-song-id-11211.mp3,11025,106.736,2
18640-indian-music-vintagesense-zabaan1943027711-chalrechalabaurkahinbas-vintagesense-song-id-18640.mp3,11025,168.333,2
17698-indian-music-vintagesense-portland2005-20-vintagesense-song-id-17698.mp3,8000,127.8,2
17948-indian-music-vintagesense-reporter-raju-03-1962-rafi-asha-mujhe-dekh-na-kudiye-mud-ke-s-mohinder1-vintagesense-song-id-17948.mp3,11025,100.153,2
17826-indian-music-vintagesense-pyar-kiya-to-darna-kya-04-1963-rafi-aa-meri-jaan-mujhko-lagaa-le-galay-ravi1-vintagesense-song-id-17826.mp3,11025,223.242,2
18165-indian-music-vintagesense-shri-ram-bharat-milan-03-1965-ashausha-mangeshkar-chorus-yahi-n-raho-raam-ji-mat-jaao-banwas-shiv-ram-vintagesense-song-id-18165.mp3,11025,111.909,2
17696-indian-music-vintagesense-portland2005-18-vintagesense-song-id-17696.mp3,8000,61.848,2
01593-indian-music-vintagesense-1944-bharthari-05-mora-dheere-se-ghoonghat-ameerbai-p-inder-khemchand-prakash-vintagesense-song-id-01593.mp3,11025,191.007,2
17819-indian-music-vintagesense-pyar-kiya-to-darna-kya-01-1963-rafi-chorus-jab-tak-um-hei-n-ravi-vintagesense-song-id-17819.mp3,11025,81.763,2
